initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,test accuracy epoch0,method,run
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.0,0.0,0.0,0.0,0.0,28.473333333333333,10.0,integrated_gradients,14
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,618.93085,68.71073,68.71075,148.05191,148.05196,69.06666666666666,77.41,deeplift,0
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,800.4758946276654,106.74088616965051,106.74088842432188,139.9018358950159,139.90185208742346,68.74166666666666,77.69,integrated_gradients,0
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,334.6135,88.75123,88.75121,137.26826,137.26826,75.48333333333333,77.26,deeplift,1
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,589.1233884028683,132.95104795632017,132.95103334822142,205.6698414335667,205.66987759033856,75.365,82.21,integrated_gradients,1
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,369.84567,52.806362,52.806366,162.6938,162.69376,74.80166666666666,78.1,deeplift,2
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,613.2805258769888,112.31790605220326,112.31792181436559,320.4347645337374,320.434782002593,75.355,74.41,integrated_gradients,2
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,529.7762,148.2335,148.23352,108.941536,108.94152,72.235,79.99,deeplift,3
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,701.4823001128169,265.9571175981417,265.9571326834459,195.96385140210808,195.96385493466352,72.4,77.44,integrated_gradients,3
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,359.09012,111.22074,111.220764,117.04456,117.044556,74.63166666666666,75.87,deeplift,4
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,601.6882055186036,200.2512280708867,200.25122895242868,275.1704936204855,275.1704946073066,75.04166666666667,79.11,integrated_gradients,4
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,405.7122,241.40553,241.40549,92.03066,92.03066,69.72333333333333,74.09,deeplift,5
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,615.6469015605117,388.3754065627331,388.37542420968333,108.47441259350123,108.47441658495416,71.475,75.34,integrated_gradients,5
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,443.67392,66.79697,66.79696,67.48007,67.480064,73.61333333333333,74.28,deeplift,6
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,674.0064977486029,140.71613612450085,140.71612225325228,168.35732948987132,168.35733383809452,73.67833333333333,76.1,integrated_gradients,6
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,411.06335,111.3588,111.35877,73.46927,73.469284,70.84666666666666,77.92,deeplift,7
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,634.3461678345627,205.04777861833855,205.04777511608953,120.86742734542119,120.86740818193232,70.88333333333334,80.28,integrated_gradients,7
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,333.19025,78.75236,78.75236,94.525955,94.52598,52.695,67.39,deeplift,8
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,395.45598772983135,136.04364047646445,136.0436410505557,130.81216882417772,130.81219232135066,52.446666666666665,65.29,integrated_gradients,8
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,461.27875,101.761,101.76103,89.9238,89.92378,74.51666666666667,81.79,deeplift,9
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,671.6810041094105,201.3203659811511,201.3203438443898,158.33027674819922,158.33028657396036,74.51666666666667,81.79,integrated_gradients,9
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,434.4234,30.36009,30.36009,138.70013,138.70012,74.39166666666667,78.83,deeplift,10
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,591.1717351774491,47.68342749221015,47.68343517823187,224.77448241609602,224.7744794849881,73.805,79.44,integrated_gradients,10
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,441.68503,63.00207,63.00207,83.75308,83.753075,74.94666666666667,80.0,deeplift,11
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,629.6902969306707,123.47556784432629,123.47556222989655,170.69218960831967,170.69220230917526,75.45166666666667,78.03,integrated_gradients,11
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,435.97174,92.667114,92.66709,167.98006,167.98015,65.4,74.92,deeplift,12
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,513.8295020123087,120.66894886387169,120.66895486958596,249.0356112555093,249.03560136430755,65.77666666666667,71.34,integrated_gradients,12
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,348.1417,78.73681,78.73681,126.20686,126.20685,61.84,76.66,deeplift,13
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,798.7054115358586,247.8783321124344,247.8783268231718,319.45610853511204,319.4561435570489,65.895,71.25,integrated_gradients,13
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,450.86786,75.54609,75.54609,162.89735,162.89738,72.80833333333334,80.24,deeplift,14
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,614.7695283398654,119.26866679760761,119.26866381916028,229.11742133688315,229.11743485516038,69.94666666666667,78.72,integrated_gradients,14
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,423.09464,23.745768,23.745768,54.859997,54.860004,61.465,68.54,deeplift,0
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,456.39476931707674,143.355820750506,143.35581458132816,220.50814084130118,220.50814339702933,56.821666666666665,48.71,integrated_gradients,0
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,275.02112,57.233295,57.233295,114.7993,114.799324,61.65,60.09,deeplift,1
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,558.3522658487443,78.18481957667417,78.18481878968441,214.15064571130614,214.1506516096261,63.005,71.58,integrated_gradients,1
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,710.8821,84.61926,84.61929,150.11517,150.11513,59.635,72.4,deeplift,2
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,553.0982516172795,61.45313529699834,61.453137859857684,83.40637834915599,83.40637333973307,60.736666666666665,72.85,integrated_gradients,2
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,425.18988,48.325233,48.32523,25.753313,25.753311,75.22166666666666,81.25,deeplift,3
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,283.05218536965094,22.125659981677785,22.1256613661455,18.750916313482172,18.75091309053668,61.915,28.25,integrated_gradients,3
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,277.8393,60.142258,60.14228,26.033432,26.033428,51.37,61.45,deeplift,4
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,488.28863664178255,184.5130694497581,184.51306816613433,171.02985162913282,171.02985040711954,58.065,67.46,integrated_gradients,4
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,51.376666666666665,10.0,deeplift,5
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,68.0,10.05,integrated_gradients,5
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,380.83426,33.050335,33.050327,42.327866,42.32786,60.88333333333333,72.39,deeplift,6
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,35.49333333333333,10.0,integrated_gradients,6
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,61.715,10.0,deeplift,7
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,621.9815003551563,267.05769601552925,267.0577003450244,95.05555219631954,95.05554488005342,61.065,72.71,integrated_gradients,7
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,58.81166666666667,10.0,deeplift,8
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,51.325,10.0,integrated_gradients,8
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,271.2625,56.0657,56.065712,22.298412,22.298418,73.005,75.89,deeplift,9
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,31.99,10.0,integrated_gradients,9
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,146.19098,-26.016771,-26.016813,-109.65692,-109.65687,71.46333333333334,78.26,deeplift,10
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,602.9087007938397,25.909752652674925,25.909747884226803,121.51360006722297,121.5135936084244,67.35,73.56,integrated_gradients,10
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,642.5659,124.66309,124.66308,195.77641,195.77644,69.825,55.0,deeplift,11
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,572.9480597637667,137.6278206184111,137.62781968963276,148.9292556325256,148.92926296016861,67.12666666666667,73.39,integrated_gradients,11
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,281.5609,100.02891,100.02889,109.4688,109.4688,57.403333333333336,72.73,deeplift,12
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,263.34821643288444,95.10346823149825,95.10346483675008,99.6898811016156,99.68988250579758,51.468333333333334,29.3,integrated_gradients,12
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,502.3078,60.955902,60.955894,49.02645,49.02645,69.94833333333334,77.53,deeplift,13
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,125.7076895248956,97.77331517635199,97.77334905176549,112.90622322313166,112.90616377941703,68.81333333333333,10.47,integrated_gradients,13
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,367.62234,133.28032,133.28027,96.7472,96.74719,61.91166666666667,70.77,deeplift,14
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,508.4800952586986,124.02297497233747,124.02297528385334,125.5345812081424,125.5345856112254,61.295,72.86,integrated_gradients,14
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,24.466666666666665,10.0,deeplift,0
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,27.881666666666668,10.0,integrated_gradients,0
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,17.713333333333335,10.0,deeplift,1
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,145.2116888926736,512.4306222978731,512.430627496127,508.18469006591556,508.1846614259676,27.975,17.79,integrated_gradients,1
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,27.476666666666667,10.0,deeplift,2
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,25.048333333333332,10.0,integrated_gradients,2
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,10.531666666666666,10.0,deeplift,3
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,198.60115032851127,112.73640537289566,112.7364013354759,50.65501911250937,50.65501882349267,25.576666666666668,30.89,integrated_gradients,3
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,36.736666666666665,10.0,deeplift,4
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-212.44011786964222,2.2285435384022243,2.2285450196342085,0.0,0.0,32.38166666666667,10.0,integrated_gradients,4
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,19.19333333333333,10.0,deeplift,5
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,21.863333333333333,10.0,integrated_gradients,5
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,38.38333333333333,10.0,deeplift,6
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,-8.26493705558098,-8.264938010643371,40.39,10.0,integrated_gradients,6
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,11.831666666666667,10.0,deeplift,7
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-0.7999976242759064,0.0,0.0,0.0,0.0,15.515,10.0,integrated_gradients,7
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,10.086666666666666,10.0,deeplift,8
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,10.086666666666666,10.0,integrated_gradients,8
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,40.37,10.0,deeplift,9
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,46.105,10.0,integrated_gradients,9
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,28.286666666666665,10.0,deeplift,10
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,30.483333333333334,10.0,integrated_gradients,10
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,23.79,10.0,deeplift,11
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,39.58,10.0,integrated_gradients,11
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,15.806666666666667,10.0,deeplift,12
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,17.865,10.0,integrated_gradients,12
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,10.178333333333333,10.0,deeplift,13
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,10.228333333333333,10.0,integrated_gradients,13
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,24.315,10.0,deeplift,14
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,489.5762987073515,808.3627632448828,808.3627815428811,449.10050175857475,449.10049017454986,34.26166666666666,20.95,integrated_gradients,14
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,491.01324,46.76531,46.76531,107.782845,107.78285,68.13666666666667,72.3,deeplift,0
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,596.1139680912966,45.56400279902602,45.56400669923239,144.57305313159273,144.5730551232763,70.86166666666666,75.83,integrated_gradients,0
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,281.94412,49.747536,49.747543,93.51295,93.51295,68.21666666666667,71.76,deeplift,1
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,452.35769194739515,97.8956223367513,97.8956143860683,201.30135066614145,201.3013776204962,68.21666666666667,71.76,integrated_gradients,1
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,385.5217,59.599327,59.599323,150.88852,150.88852,70.60833333333333,78.5,deeplift,2
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,571.6268991353688,103.52128926613099,103.52126703625524,277.9683682807433,277.9683763424773,70.60833333333333,79.07,integrated_gradients,2
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,318.08813,89.903175,89.90317,87.761375,87.76136,71.94,78.47,deeplift,3
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,408.8978384362898,201.7641871136879,201.76418716139062,146.1978236132416,146.19782610088754,73.66666666666667,76.66,integrated_gradients,3
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,290.28555,87.22526,87.225266,73.71468,73.71471,64.13666666666667,71.94,deeplift,4
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,326.32200474399895,169.89337466516454,169.89336711113734,162.92193597038232,162.9219250363562,63.43666666666667,67.24,integrated_gradients,4
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,430.76834,124.85816,124.85817,26.968044,26.96804,64.445,68.93,deeplift,5
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,758.5565297067508,194.8506782300161,194.85065967416634,70.03645455584345,70.0364509685066,68.225,72.64,integrated_gradients,5
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,521.58673,120.54059,120.5406,74.03895,74.03895,74.77166666666666,81.08,deeplift,6
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,761.0815625573592,177.86357467236837,177.86356236437467,105.4572937185347,105.45730744443945,74.73833333333333,80.69,integrated_gradients,6
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,674.49384,154.04552,154.04552,54.55905,54.559048,71.095,75.84,deeplift,7
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,826.0722011322101,183.5667845046605,183.56678780823552,93.02189506243478,93.02189915810438,71.42666666666666,76.4,integrated_gradients,7
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,409.3031,94.33195,94.33193,80.777336,80.77733,73.63666666666667,78.1,deeplift,8
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,508.08143730538546,155.6589334732848,155.65895271680188,106.23168031243134,106.2317060081189,73.55166666666666,80.42,integrated_gradients,8
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,406.40887,138.05385,138.05388,58.18511,58.185116,60.653333333333336,72.18,deeplift,9
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,490.96516332360227,275.65641656698347,275.6564248370487,81.30261650647346,81.30262865309699,61.63,71.5,integrated_gradients,9
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,471.42334,28.385895,28.385902,124.823715,124.823746,66.83833333333334,71.28,deeplift,10
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,719.8403225011431,56.04799892892362,56.0479828961282,292.11999836286145,292.1199963086537,66.95833333333333,73.0,integrated_gradients,10
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,126.54334,90.89058,90.890564,197.72046,197.72046,56.001666666666665,68.65,deeplift,11
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,335.13074647172704,198.15612720719813,198.15617104018048,350.01192345080074,350.01192983707404,56.001666666666665,68.65,integrated_gradients,11
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,306.4621,82.56941,82.569435,124.81934,124.81935,73.50666666666666,76.51,deeplift,12
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,473.459970327512,143.3478510858995,143.3478580214156,217.33462920243915,217.33463568072108,73.47833333333334,70.73,integrated_gradients,12
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,322.20972,105.56204,105.562035,72.481186,72.481186,73.16333333333333,79.18,deeplift,13
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,496.09383430206543,256.40817219836254,256.4081780562165,144.51328338603545,144.51330199339327,73.16333333333333,79.18,integrated_gradients,13
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,457.4746,73.9677,73.96769,139.28076,139.28082,71.15666666666667,79.06,deeplift,14
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,64,850.6852848942566,150.4951646613166,150.49516994174783,328.84213697303477,328.8421552472906,70.5,78.79,integrated_gradients,14
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,527.28217,91.72303,91.723015,365.14096,365.141,60.096666666666664,55.21,deeplift,0
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,0.0,0.0,0.0,0.0,0.0,67.865,10.0,integrated_gradients,0
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,52.134174,33.472878,33.472874,42.480015,42.480015,64.46333333333334,17.74,deeplift,1
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,504.6701896595452,32.02644795269501,32.02644456766063,75.22634896495072,75.22635338493991,68.73666666666666,74.06,integrated_gradients,1
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,375.64,117.389595,117.3896,334.03903,334.03897,62.445,55.23,deeplift,2
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,576.1653762501476,22.3308841998774,22.3308810728948,401.02450571008114,401.02458045517204,62.36333333333334,62.98,integrated_gradients,2
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,773.20966,331.89102,331.89108,114.06422,114.06423,52.718333333333334,58.55,deeplift,3
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,553.160193888075,494.6385396778903,494.63853782743297,196.96307930846365,196.9630770758965,52.73,67.2,integrated_gradients,3
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,324.07504,172.12204,172.12204,152.96693,152.96695,53.71333333333333,59.5,deeplift,4
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,633.9091094527248,344.642200786205,344.64220509834684,226.75854955999984,226.7585616022949,47.483333333333334,48.63,integrated_gradients,4
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,0.0,0.0,0.0,0.0,0.0,53.67333333333333,10.0,deeplift,5
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,0.0,0.0,0.0,0.0,0.0,62.77333333333333,10.0,integrated_gradients,5
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,296.98175,81.69159,81.691605,49.947887,49.9479,69.08166666666666,75.58,deeplift,6
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,486.05920650128104,106.73055466328381,106.73055515700226,84.91627762138371,84.91627853974978,68.12333333333333,72.03,integrated_gradients,6
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,0.0,0.0,0.0,0.0,0.0,59.998333333333335,10.0,deeplift,7
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,291.0474696838139,25.051940368112298,25.051941074313156,8.746993036047211,8.746989323682739,53.095,50.9,integrated_gradients,7
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,140.15291,22.25415,22.254147,24.805672,24.805668,40.19833333333333,26.04,deeplift,8
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,214.95087723267557,32.29218959932816,32.292189942697135,26.773320213035316,26.773324734171013,42.82,51.99,integrated_gradients,8
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,339.81577,49.014107,49.01411,24.607193,24.607199,67.405,77.9,deeplift,9
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,676.3324092201153,124.02923096078635,124.02923615989742,143.9046584405811,143.90463792082036,65.95833333333333,78.55,integrated_gradients,9
0.01,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),0.5,True,32,331.9309,51.69352,51.693516,483.7802,483.78018,60.89666666666667,30.19,deeplift,10
