initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,test accuracy epoch0,method,run
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,119.95003060524665,111.1830364076472,111.18303563038052,300.5913857799666,300.59138686915446,82.63333333333334,85.26,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,214.16524,93.8389,93.83892,192.72949,192.72946,83.08333333333333,86.45,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,267.9434107734743,123.05053022663316,123.0505367169938,236.94079823325757,236.94079914041112,83.08333333333333,86.45,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,194.0658,70.16022,70.16021,214.7085,214.70848,83.43833333333333,85.32,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,262.173003802455,95.33214424660133,95.33214449702102,281.12238757558765,281.12238374543233,83.43833333333333,85.32,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,226.04465,103.32946,103.32947,161.17696,161.17696,82.85833333333333,84.23,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,279.13694137306527,125.33014261864408,125.33014351500962,194.86587938404236,194.86587597235498,82.85833333333333,84.23,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,179.32333,101.10646,101.10645,184.55681,184.5568,82.20666666666666,84.55,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,222.20426348158622,122.79297598445311,122.79297435643213,221.67288369398165,221.67287807314642,82.20666666666666,84.55,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,154.71939,133.21513,133.21518,159.71199,159.712,82.02,84.87,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,186.49577910610947,155.27321703563027,155.27322472225802,183.81938748900075,183.81938631432365,82.02,84.87,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,175.79013,114.58313,114.58314,178.59184,178.5918,82.38833333333334,85.23,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,211.74920548570108,137.37422383620842,137.374219415583,202.1636716167859,202.16367063538,82.38833333333334,85.23,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,147.18669,155.04169,155.0417,159.6567,159.65668,82.415,84.2,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,185.9077775609535,191.51215039853147,191.51215536798378,193.7120767255836,193.71207380086645,82.415,84.2,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,217.12923,196.22606,196.22601,69.51968,69.51967,82.26166666666667,83.52,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,238.17455666025813,216.54832101223852,216.54832177172705,85.09285427593237,85.09285934274692,82.24,84.46,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,232.67227,98.5692,98.56922,138.55478,138.55476,81.98666666666666,84.66,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,290.9504401543773,122.05103580173794,122.05103442365753,168.29419713108342,168.2942023576215,81.98666666666666,84.66,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,217.68011,135.6213,135.62126,123.75521,123.75519,82.37166666666667,83.81,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,270.2059720252113,166.85228669547828,166.85228729040074,147.02126517504468,147.0212653938147,82.37166666666667,83.81,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,224.97647,84.17411,84.17411,160.30415,160.30415,82.14166666666667,83.45,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,253.92504824554342,92.03969690720301,92.03969554599797,176.54718152048665,176.54718393842757,82.12333333333333,83.9,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,247.60597,113.160034,113.16002,107.225464,107.22545,82.74666666666667,84.33,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,300.4438348068568,137.1156716830673,137.11566946894737,126.47202336183577,126.47201992667962,82.74666666666667,84.33,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,186.22885,33.163303,33.16331,228.43442,228.43442,82.4,85.16,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,229.09415897997113,40.130706099781285,40.13070582175226,268.19491663843553,268.19491419527617,82.4,85.16,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,237.91011,70.16149,70.16148,181.01663,181.01665,82.18,84.08,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,297.982033199929,83.81151876083949,83.81151400123613,217.52464196504673,217.5246470595737,82.18,84.08,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,136.51665,107.800415,107.80041,219.25233,219.25238,81.71,82.4,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,145.4718523611729,114.41686492186108,114.41686764599707,234.54274264617882,234.54274220969216,81.71,82.4,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,174.1089,100.56733,100.56734,167.05054,167.05054,81.85,84.57,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,202.39102541951496,112.02210187164103,112.02210304393273,185.61416594324584,185.6141707741464,81.85,84.57,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,212.44997,120.18452,120.1845,191.23727,191.23735,82.445,83.47,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,265.03571071700014,146.43405683013722,146.43405738099452,229.2430551145613,229.2430463542207,82.445,83.47,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,241.58025,106.77794,106.777916,202.24832,202.2483,83.56,85.98,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,319.2213204286951,140.8359643961021,140.8359731440643,264.39238568226097,264.3923828591163,83.56,85.97,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,212.14288,81.48631,81.48631,256.70676,256.70676,82.82,85.79,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,280.2929368423168,105.3387398991393,105.33873308728843,322.4498241212897,322.4498099387707,82.82,85.79,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,178.55751,143.27757,143.27762,210.88165,210.8817,82.93333333333334,85.39,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,239.02411578842685,187.36810949564827,187.3681055514876,278.64150029989554,278.6414981093313,82.87666666666667,85.43,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,189.42154,88.08882,88.08876,216.59706,216.59706,83.245,85.62,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,247.22530096461497,111.65377227785521,111.65377410533631,256.31096941959066,256.3109664571206,83.245,85.62,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,151.73866,154.37509,154.37509,172.21469,172.21475,83.015,84.37,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,192.81522105994335,186.46303711392105,186.46303630046765,205.1488257861893,205.14883117107215,83.015,84.37,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,217.50963,198.43446,198.4345,50.796604,50.796597,82.70833333333333,84.69,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,263.59298446937123,234.8791550620994,234.87915942794038,61.64266271340705,61.64266252309614,82.70833333333333,84.69,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,260.79398,86.608475,86.60846,151.1771,151.17708,82.65333333333334,84.32,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,333.84099270896536,110.40886863759822,110.40886806278905,190.5160904170255,190.5160874648242,82.65333333333334,84.32,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,202.38048,141.01907,141.01907,149.20912,149.20915,82.98166666666667,84.88,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,252.8298164957618,171.96267231483242,171.9626785114544,174.72323644778962,174.72323709900553,82.98166666666667,84.88,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,224.39136,74.794685,74.79468,165.58147,165.58153,82.78333333333333,84.66,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,284.28145812457007,93.12767197882509,93.12767144282664,203.05198991710813,203.05199295029527,82.78333333333333,84.66,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,264.7603,117.35553,117.35556,133.07655,133.07655,83.325,84.54,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,328.053911916768,146.23447275047533,146.23446876386657,162.1886876995602,162.1886850540557,83.325,84.54,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,185.56155,27.963022,27.963028,270.20786,270.2078,83.03666666666666,85.19,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,242.6861377215452,34.65238477087185,34.652381050958915,322.5195153779181,322.51951414772066,83.11,85.26,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,228.94186,56.467754,56.46777,212.04413,212.04411,83.09333333333333,85.26,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,307.80432056073556,76.03389599461752,76.033895894895,278.17435086151823,278.1743497504383,83.09333333333333,85.26,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,126.795105,119.83201,119.83202,286.27408,286.27402,82.28333333333333,84.45,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,133.7261606521812,129.01439358051314,129.01439101890307,312.2440767353507,312.24409257953965,82.28333333333333,84.45,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,196.04953,94.13777,94.13775,178.66634,178.66641,82.92833333333333,84.7,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,248.86609383250416,118.45263879419015,118.45264230805458,218.9864560289461,218.9864569126151,82.92833333333333,84.7,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,202.73395,103.02774,103.02774,195.79898,195.79901,83.03,84.57,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,245.92083302200544,128.23660255124082,128.2366066344689,240.95254119592116,240.95254042456278,83.00666666666666,84.45,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,275.92365,78.65869,78.65868,280.72348,280.72345,83.515,85.78,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,347.79245887599063,103.10744490666778,103.10744305088956,351.0845545191957,351.08455489310023,83.515,85.78,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,167.19423,53.37782,53.377804,272.25253,272.25247,83.22166666666666,85.43,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,243.64394957045323,80.88412626733385,80.88412550101886,364.6851734835514,364.68517550358297,83.165,85.56,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,195.84596,99.95148,99.95145,241.03586,241.03592,83.37833333333333,85.24,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,262.63373831082475,128.29481387452714,128.2948057269,306.3624629920954,306.3624576893596,83.37833333333333,85.24,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,211.37938,85.73122,85.73122,233.22092,233.22089,83.355,85.78,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,281.88424918136,114.1559942439695,114.15599182120883,293.72332301568184,293.7233236139641,83.355,85.78,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,168.06451,129.94743,129.94748,192.57433,192.57426,83.32166666666667,85.81,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,235.30040230772417,168.00439089631232,168.00439561061853,242.1097917804469,242.10978937662082,83.32166666666667,85.81,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,223.65027,196.6926,196.69261,79.13429,79.13429,82.99666666666667,85.23,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,281.78438852851826,241.84052303695526,241.84052521252823,98.99920270237058,98.9991996063796,82.99666666666667,85.23,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,272.07562,71.95563,71.95564,198.33536,198.33539,82.985,85.28,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,363.76907833353687,95.24017664152476,95.24017869784257,263.0793712637796,263.07936964236666,82.985,85.28,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,199.84683,119.53562,119.5356,154.95813,154.95816,83.13666666666667,85.42,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,249.8823172285396,149.17936380547098,149.17935931967946,183.3011275930204,183.30113069630684,83.13666666666667,85.42,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,245.33083,70.15947,70.15948,214.91093,214.91089,82.93666666666667,85.36,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,312.08421158965274,93.21136000513931,93.2113590352705,265.9946181791049,265.99462679088447,82.93666666666667,85.36,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,249.07956,119.55567,119.55571,149.72371,149.72377,83.515,85.77,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,296.71792097217053,147.9318422385675,147.93184095512794,179.55581510181725,179.55581671802167,83.515,85.76,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,201.5929,22.439564,22.439564,322.17496,322.17496,83.27333333333333,85.02,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,294.8707611325795,29.343298078658503,29.34329762801471,418.9044554114645,418.90445616660514,83.27333333333333,85.02,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,284.09335,47.52868,47.528683,240.5532,240.5532,83.37666666666667,85.91,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,363.6410816745076,61.249793982899355,61.24979296762839,303.21323453213336,303.21323337852164,83.37666666666667,85.91,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,127.40001,106.61852,106.61853,361.12115,361.12122,82.94833333333334,85.61,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,135.52570680632488,109.77266961034744,109.77267185052854,369.4695168461718,369.4695197287505,82.95333333333333,85.95,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,207.48627,78.47141,78.471405,189.80501,189.80501,83.06,85.83,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,257.5977381614108,94.89174860363251,94.89174435050877,225.08448762598346,225.0844884098793,83.06,85.83,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,248.64732,95.312775,95.312775,251.77637,251.77641,83.32166666666667,84.77,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,319.0154599961476,122.63844581519947,122.63844292148536,317.0580823717609,317.05808081562515,83.32166666666667,84.77,integrated_gradients,14
