initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,train accuracy epoch0,test accuracy epoch0,method,run
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,128.05276,177.89938,195.85854,86.15833333333333,88.16,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,131.4816270914287,182.2139575629612,204.2956253978933,86.15833333333333,88.16,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,205.48915,102.79726,150.2551,86.07666666666667,88.24,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,215.46024290631684,107.05422087203765,155.50914512850215,86.07666666666667,88.24,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,140.98949,202.766,144.24556,86.07333333333334,88.15,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,144.35598527224343,210.73579030515677,149.26408458208496,86.07333333333334,88.15,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,153.62677,239.29791,181.86531,86.05833333333334,88.31,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,157.63733338676494,246.53537518925918,187.20904382825813,86.05833333333334,88.31,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,148.8791,189.23373,120.73389,85.73,87.88,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,156.16100856774355,198.60639740615167,126.28398114403396,85.73,87.88,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,141.16666,195.73384,142.3165,85.97833333333334,87.93,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,146.53058881693028,203.15829297530485,146.52992840940487,85.97833333333334,87.93,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,136.4297,215.17516,146.86908,86.22666666666667,87.96,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,142.15200666272807,221.25285336267734,150.20841383805427,86.22666666666667,87.96,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,155.52873,172.36133,188.4134,85.79333333333334,87.89,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,159.65994030960823,176.97402205128694,191.92435860425843,85.79333333333334,87.89,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,177.54779,143.41113,184.46983,86.08,87.98,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,181.10306900689304,145.48147317749223,188.70354637898365,86.08,87.98,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,173.59436,157.53387,188.39014,85.87166666666667,87.83,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,178.20344414135386,161.92379556280252,193.98374642043754,85.87166666666667,87.83,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,189.67627,158.53667,171.97794,85.93166666666667,88.11,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,195.44962186993124,164.9822414779601,177.59205978222582,85.93166666666667,88.11,integrated_gradients,14
