initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,train accuracy epoch0,test accuracy epoch0,method,run
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,185.61279301656174,173.21808172986871,142.89120394820438,84.985,87.25,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,141.32597,160.8386,165.19171,85.78333333333333,88.01,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,148.56535721299522,174.27714599201602,176.19993293695296,85.78333333333333,88.01,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,150.16623,124.910866,198.99234,85.48833333333333,87.7,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,168.37851842140162,140.00586954596193,218.87711392414778,85.48833333333333,87.7,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,166.87227,174.44676,196.7145,85.64,88.01,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,181.47178668896288,183.34050470393987,208.22074335733046,85.64,88.01,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,194.81044,161.23163,147.90686,85.36333333333333,88.07,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,210.04174350902088,180.42205300863736,159.03206650159237,85.36333333333333,88.07,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,180.1642,179.52316,126.883385,85.70666666666666,88.19,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,194.2256378091155,191.81742724177727,141.34764225285096,85.70666666666666,88.19,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,174.84674,147.24774,157.13525,85.55333333333333,88.15,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,190.71047192832353,166.2830536648318,173.38501274659694,85.55333333333333,88.15,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,171.24785,127.72164,149.57076,85.46833333333333,88.14,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,189.72155114267514,139.8134855121021,163.73366380948036,85.46833333333333,88.14,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,190.28127,174.69905,158.92381,85.735,88.19,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,202.24165439218848,183.33924656482242,168.50882003337688,85.735,88.19,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,154.0382,129.7555,206.49956,85.94333333333333,88.37,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,164.0150398364438,137.27860624001113,216.31994172159594,85.94333333333333,88.37,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,145.81358,170.11745,174.09427,85.325,87.69,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,157.17853441365017,190.14447916731652,191.06253520226372,85.325,87.69,integrated_gradients,14
