initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch1.1,branch2.0,branch2.1,branch3.0,branch3.1,train accuracy epoch0,test accuracy epoch0,method,run
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,485.16380572545376,485.1637946669389,198.437088816086,198.43709515403165,248.2965143812242,248.2965179710788,91.55833333333334,95.76,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,235.03712,235.03711,261.39496,261.39502,413.34155,413.34164,92.43333333333334,95.57,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,265.6346482030189,265.63464797833575,288.12421669903443,288.1242104957013,405.06592879704687,405.06592546276266,92.43333333333334,95.57,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,446.25204,446.25195,327.95758,327.95758,567.2004,567.20026,91.59333333333333,95.66,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,258.7664265778348,258.76642465694886,185.54596973582477,185.54597591052223,383.6199136555716,383.61990178817354,91.59333333333333,95.66,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,561.5497,561.5496,312.0966,312.0967,397.29147,397.29138,93.05,93.47,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,511.0557797155655,511.05575934419454,259.48813042488365,259.48814013113105,325.4301695948538,325.4301603706352,93.05,93.47,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,858.9809,858.9811,436.36304,436.36316,560.0108,560.01086,93.2,96.42,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,581.6223057785944,581.6223160946199,268.0986424545643,268.0986353005382,345.28787549131704,345.2878729358678,93.2,96.42,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,247.08455,247.08453,242.11104,242.11104,544.0899,544.0898,92.91333333333333,96.0,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,223.76795710422556,223.76796234428178,206.24281951933554,206.2428276249011,460.83964730027793,460.8396483763961,92.91333333333333,96.0,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,662.9682,662.96826,519.53015,519.53015,112.69386,112.69387,92.80166666666666,96.48,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,486.09845980915577,486.09845570413495,351.716260722635,351.71625264079785,71.32678698202332,71.32678945357699,92.80166666666666,96.48,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,383.51743,383.5174,288.61047,288.61047,277.8126,277.8126,93.23666666666666,96.69,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,345.59107301586704,345.59107257112646,277.9932349534375,277.99323683465826,253.9313644818801,253.93135971101879,93.23666666666666,96.69,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,509.6348,509.63483,128.05713,128.0571,573.8427,573.8427,93.22333333333333,96.43,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,438.6983141088868,438.69829520574797,102.41736632207413,102.41736867301992,523.6179063324812,523.61789742887,93.22333333333333,96.43,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,486.3566,486.35663,306.16074,306.16068,574.0313,574.03125,93.10833333333333,96.47,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,339.42508189363394,339.4250714024539,205.0402941289851,205.04029077811413,412.39436261963044,412.3943767857802,93.10833333333333,96.47,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,527.81775,527.8178,605.3193,605.31915,418.03342,418.03345,92.63166666666666,95.67,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,292.4571713587215,292.457174130633,337.4699115706834,337.4698989063352,242.8740166257055,242.87400206317255,92.63166666666666,95.67,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,266.70712,266.70712,227.98593,227.98596,997.01544,997.01544,92.615,96.14,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,168.9732864227617,168.9732906788311,149.25171610523307,149.2517272639974,838.9154278200665,838.9154206234329,92.615,96.14,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,214.48064,214.48067,717.45404,717.4541,354.87216,354.87225,93.07333333333334,96.44,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,163.9589174533941,163.95892176436553,651.5453657147674,651.545376616592,271.83411725735414,271.83410797364354,93.07333333333334,96.44,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,317.69345,317.69354,542.96027,542.9603,688.133,688.133,93.295,96.4,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,200.75637163026406,200.75638075616519,394.9765685239838,394.9765753351423,531.623568184286,531.6235615649732,93.295,96.4,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,261.14478,261.14474,470.55676,470.55682,528.6365,528.63635,93.03166666666667,96.11,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,173.38808739782377,173.38808789946182,352.79468257606976,352.7946793290566,394.2497253958492,394.24973006892947,93.03166666666667,96.11,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,845.0386,845.0387,373.84854,373.8485,461.4393,461.43918,92.63,96.38,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,600.8656616629842,600.8656509661267,228.17719015037378,228.17719083482973,273.31843301618176,273.31843367911915,92.63,96.38,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,402.16254,402.1626,479.59357,479.59348,721.3157,721.3159,93.175,95.88,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,254.06908046217768,254.0690708450477,300.967363590175,300.96735278924945,514.7507930079695,514.7508017566421,93.175,95.88,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,562.15845,562.15845,425.0232,425.02325,731.17316,731.1731,92.62833333333333,95.72,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,308.6099059182221,308.60990119522336,220.29650500399842,220.2965052875513,421.26786823434827,421.2678644193088,92.62833333333333,95.72,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,351.30154,351.3015,160.2799,160.27992,281.6505,281.6506,90.78666666666666,95.0,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,363.3899542311624,363.38995514246966,183.4714758092708,183.47148263607252,297.35834531854056,297.35835541130336,90.78666666666666,95.0,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,382.52887,382.52884,173.29333,173.29333,237.48907,237.48906,91.40333333333334,93.9,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,364.78768201163484,364.78767251882937,203.49138376806087,203.49137942112017,260.98347815647486,260.9834720692148,91.40333333333334,93.9,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,122.71876,122.718796,118.26786,118.26787,248.99443,248.99442,90.265,94.09,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,229.50479708247775,229.50478766317175,220.07933337974018,220.07933608790205,381.7892247371183,381.78923376830096,90.265,94.09,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,491.0233,491.02332,347.9955,347.99557,78.74406,78.744026,90.875,94.87,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,532.8210886700597,532.8210961970008,397.91441517292037,397.9144159886649,74.7062579774604,74.7062589306416,90.875,94.87,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,309.8077,309.8077,242.15729,242.15727,257.69205,257.69205,89.92666666666666,94.6,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,341.2334383412962,341.23345437736134,271.3301083161197,271.3300955142837,278.4285680880189,278.42856554269355,89.92666666666666,94.6,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,337.49057,337.4906,105.88382,105.88382,413.4723,413.47238,91.24,93.56,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,387.71288807380625,387.7129019391713,125.77777974198554,125.77778486249765,486.0482817581669,486.048294752237,91.24,93.56,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,291.8179,291.81793,222.63893,222.63896,347.57123,347.5713,91.345,94.4,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,360.6883538890369,360.68835975898946,282.54893163161825,282.5489444709726,410.69349710419067,410.6934982331873,91.345,94.4,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,339.5146,339.51462,395.06973,395.0697,267.82657,267.82657,90.30833333333334,94.45,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,316.5021784428571,316.50217938344963,359.4110492661488,359.41104383574685,262.9906818847492,262.99068245155337,90.30833333333334,94.45,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,209.82542,209.82541,156.49013,156.49013,566.81854,566.81866,90.72666666666667,94.33,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,209.04626563249613,209.0462694584022,160.64837373289416,160.64837245157332,564.5876958177615,564.5876807873263,90.72666666666667,94.33,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,163.18895,163.18895,462.33508,462.33505,288.61407,288.61404,91.215,95.39,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,176.74904222800473,176.74903289115403,498.08547725859853,498.0854845432915,320.62810689977636,320.628100096365,91.215,95.39,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,155.45969,155.45966,256.94376,256.9438,320.62842,320.62836,90.68833333333333,93.68,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,206.0350121643964,206.0349972904145,334.1151526532618,334.11514162116833,401.46362349327666,401.4636033107123,90.68833333333333,93.68,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,175.11371,175.11366,282.8829,282.8829,311.7977,311.7977,90.96333333333334,94.67,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,201.05836957736835,201.05837904641342,366.56307670926645,366.56308668711546,388.9834236192839,388.9834210673156,90.96333333333334,94.67,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,420.77905,420.7789,210.26758,210.2676,267.88208,267.88208,90.56833333333333,95.15,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,442.3505676914023,442.3505687043382,218.96611176414413,218.9661121579596,247.3681364022596,247.36814570668938,90.56833333333333,95.15,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,154.17519,154.1752,215.23752,215.23752,307.7218,307.72183,91.37,94.79,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,211.70891607549598,211.7089114197029,276.0864889742251,276.08648597678564,356.52582690966335,356.52582213321335,91.37,94.79,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,293.7203,293.72028,242.23946,242.23941,394.59573,394.59573,89.50833333333334,94.03,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,229.14979977371843,229.1498092660911,180.46269956605073,180.4626975194122,301.8673244378768,301.86732824183633,89.50833333333334,94.03,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,596.99365,596.9936,279.5537,279.55377,444.1592,444.15924,92.34,95.01,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,497.68393011975024,497.68393576503433,236.83900798580257,236.83900783042031,353.96639348308213,353.9663811087854,92.34,95.01,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,570.4266,570.42664,257.2518,257.25183,365.99164,365.9917,92.05833333333334,93.97,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,452.22379938548085,452.22303333209703,211.26440662296932,211.2644091021956,284.30483401118175,284.3048463109498,92.05833333333334,93.97,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,181.02043,181.02042,186.14923,186.14923,368.56454,368.5645,92.07,95.58,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,223.4573915449787,223.45738816350212,224.11224041507003,224.11224283820076,380.747808051334,380.74780944714877,92.07,95.58,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,671.8607,671.8608,498.2939,498.29404,96.228516,96.22851,91.73,95.16,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,574.786270383042,574.7862871671714,403.48071760261695,403.4807121068704,84.1355820886049,84.13557895472616,91.73,95.16,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,403.89813,403.8982,298.4666,298.4666,319.65225,319.65225,91.89666666666666,94.32,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,373.91718765603406,373.9171784466445,271.920231739324,271.920239933552,278.18875150528316,278.1887567078251,91.89666666666666,94.32,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,594.647,594.64685,179.31485,179.3148,678.2534,678.2532,92.435,95.03,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,359.65783770402066,359.65784139978877,97.65089673042681,97.6508978791695,438.06413327193087,438.06414960290095,92.435,95.03,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,339.46216,339.46216,212.48177,212.48174,390.80365,390.80368,92.61,94.15,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,318.8815571446034,318.8815597912891,199.77685482843964,199.7768689938234,379.6523574263782,379.65235947918273,92.61,94.15,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,401.3115,401.31143,474.37518,474.37506,339.76587,339.7659,91.70333333333333,94.51,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,247.24740299549228,247.2474017225307,294.53600478316145,294.53584804031556,229.83700680901813,229.8370032914587,91.70333333333333,94.51,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,275.91452,275.91452,207.3914,207.39139,864.2082,864.2081,92.39,95.13,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,200.9164446084592,200.9164489323716,150.10501458260822,150.10501148076364,741.3037689638601,741.3037720342465,92.39,95.13,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,175.7865,175.7865,523.7207,523.72076,304.3733,304.37335,92.32,94.91,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,187.2985840578609,187.29858665433912,542.0951212068749,542.0951100675447,324.21520977677864,324.21523144643055,92.32,94.91,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,185.64275,185.6427,329.00705,329.0071,440.4441,440.44403,92.30333333333333,95.36,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,168.1307767438711,168.1307710972613,338.30409635871507,338.30408817987853,445.8753165984735,445.87530352692914,92.30333333333333,95.36,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,273.19092,273.19098,457.85815,457.8582,566.46704,566.46716,91.67833333333333,95.23,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,171.7335826366354,171.733583427372,354.6068857074059,354.6068897371754,417.0641323142188,417.06412310715695,91.67833333333333,95.23,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,484.48105,484.48105,248.61069,248.61069,311.44305,311.4432,91.45,93.87,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,426.3653753306181,426.3653716213151,216.05959704959795,216.05959938080176,248.22131580225272,248.22131552032639,91.45,93.87,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,228.12341,228.12347,300.15945,300.1595,460.3445,460.3444,92.345,95.58,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,210.6452189107235,210.64522404527816,263.12494700349527,263.1249509500714,397.7078081955803,397.70779183990004,92.345,95.58,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,483.4838,483.4837,395.7055,395.70547,678.0208,678.0206,90.635,93.32,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,230.7972779163834,230.79727820497115,179.55568042890738,179.55567993618484,384.4624828157577,384.4624759702168,90.635,93.32,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,657.5932,657.5934,287.61478,287.61478,452.27368,452.27393,93.285,94.27,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,460.9366667377344,460.93664982988673,200.65551153627712,200.6555159399398,292.470060748944,292.4700502050756,93.285,94.27,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,876.1417,876.14166,359.6457,359.64566,533.8344,533.8345,93.19166666666666,94.12,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,645.6536166576012,645.6536344073365,229.89611173050272,229.89610517180878,325.00465641941014,325.0046605323602,93.19166666666666,94.12,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,307.60443,307.6044,304.41968,304.41974,571.2232,571.22314,93.14,94.81,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,222.22289218856605,222.222885687443,205.99426870687566,205.9942762526602,428.1560871664743,428.15607697195696,93.14,94.81,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,829.2771,829.2772,678.2045,678.2044,146.53552,146.53552,92.97666666666667,95.49,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,593.61804555564,593.6180346018702,441.2316692547121,441.2316703569197,83.91489868355131,83.91490033974435,92.97666666666667,95.49,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,518.6525,518.65247,371.6372,371.63715,357.3673,357.36728,93.03333333333333,95.27,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,465.30395092187365,465.30394929940303,311.40607190546643,311.4060841307275,306.00984003953755,306.0098522863271,93.03333333333333,95.27,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,683.77185,683.7719,189.54657,189.54659,766.2246,766.2249,93.17666666666666,94.48,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,473.68976740129966,473.6897779012451,96.35809284089149,96.35809308304711,567.4270423154233,567.4270491319792,93.17666666666666,94.48,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,472.2373,472.2374,344.3996,344.39954,528.9553,528.9554,93.26,94.5,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,330.7188718775929,330.7188737824492,223.66639758419728,223.66638774825466,376.56261819059927,376.5626034304724,93.26,94.5,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,613.5759,613.5759,654.58905,654.58887,487.64108,487.64117,92.73333333333333,93.48,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,349.00327293698797,349.003278570337,382.88775349892416,382.88775519821576,269.00747148281573,269.007468865361,92.73333333333333,93.48,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,259.714,259.71405,223.23277,223.23279,923.84534,923.8453,93.19666666666667,95.18,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,176.50884046243098,176.50883587649216,156.45278459230374,156.45278722387818,769.9265951245037,769.9265891366597,93.19666666666667,95.18,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,404.6709,404.6709,1054.9286,1054.9288,618.9793,618.9794,93.28333333333333,95.04,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,238.52154119916835,238.521541295752,799.3042134033437,799.3042225568968,392.8545456808088,392.85454383480135,93.28333333333333,95.04,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,289.23547,289.23547,447.40125,447.40137,638.9458,638.94574,93.31333333333333,91.86,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,182.4888126597545,182.48881731472383,326.0522119860385,326.0522215328319,536.4762002720696,536.4761879507473,93.31333333333333,91.86,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,355.3997,355.39966,623.3091,623.30927,782.0753,782.0752,92.935,94.18,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,183.6184804889976,183.61847630305118,377.7150825108658,377.71507900444624,490.878754709129,490.8787579442522,92.935,94.18,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,719.519,719.519,325.8469,325.84686,378.15744,378.1574,92.79166666666667,94.54,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,460.21681556272324,460.2168075303622,199.55539425147916,199.55539421275697,225.68588832903404,225.685891412532,92.79166666666667,94.54,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,308.28622,308.28622,423.47382,423.47385,605.6106,605.61035,92.91166666666666,95.46,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,213.67066775435168,213.67066904375753,303.91910385447096,303.9191185819895,456.3122583006141,456.31225569475254,92.91166666666666,95.46,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,678.1123,678.11224,553.6103,553.6102,950.14935,950.1492,92.67,94.22,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,290.8135331348924,290.81353495299254,221.53655431931057,221.53655022116803,485.0984981975608,485.09852134084065,92.67,94.22,integrated_gradients,14
